"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"LH_AMYG","Onset","MemoryDetail",0.102771353305606,0.0449453570917009,2.28658442063158,23.9399058799981,0.0313635143844594,0.13041230763022
"LH_ContA_Cinga_1","Onset","MemoryDetail",0.0187961516999158,0.0897612246854921,0.209401685034649,27.4892221191024,0.835678809365906,0.949868520477465
"LH_ContA_IPS_1","Onset","MemoryDetail",0.289043227740702,0.140411989447413,2.05853665971277,27.5879310827158,0.0490952875525269,0.172679976908888
"LH_ContA_IPS_2","Onset","MemoryDetail",0.203487692227271,0.116418025912056,1.7479053663132,25.208278236481,0.0926522768551944,0.264350552146289
"LH_ContA_IPS_3","Onset","MemoryDetail",0.232346622010379,0.120322404673283,1.93103373092717,25.7308042710389,0.0645663960523565,0.205805387416886
"LH_ContA_PFCd_1","Onset","MemoryDetail",0.116761150127533,0.0792369037163071,1.47357032709877,26.7560849703111,0.152265950546629,0.359101201289159
"LH_ContA_PFCl_1","Onset","MemoryDetail",0.0802050554690803,0.0951841434137839,0.842630427637652,24.7045701595604,0.407519377035361,0.66507162332171
"LH_ContA_PFCl_2","Onset","MemoryDetail",0.297785853281974,0.105319918292665,2.8274409827634,26.2223863014383,0.00886881849159893,0.0532129109495936
"LH_ContA_PFCl_3","Onset","MemoryDetail",0.419030764622795,0.0988032216296362,4.24106378022299,28.2679733671398,0.000216047364383451,0.00753766555996319
"LH_ContA_PFCl_4","Onset","MemoryDetail",0.183995028237584,0.0949253100371075,1.9383136927934,24.8956706960181,0.0640038465031255,0.205618656482482
"LH_ContA_Temp_1","Onset","MemoryDetail",0.392539453801007,0.0989315428696295,3.96778865885362,25.8408359357319,0.000512948287523263,0.0116268278505273
"LH_ContB_IPL_1","Onset","MemoryDetail",-0.0610334884271318,0.122687591046739,-0.497470754021737,24.3841714947731,0.623313518364855,0.839313252451686
"LH_ContB_PFCl_1","Onset","MemoryDetail",-0.060648024561634,0.0646929933337737,-0.93747439152691,22.0587405333381,0.35866628980599,0.606654843961086
"LH_ContB_PFClv_1","Onset","MemoryDetail",-0.0373875124199406,0.114954464936297,-0.325237583774229,22.4693165969414,0.748010353525771,0.909122229960283
"LH_ContB_PFClv_2","Onset","MemoryDetail",-0.252494662526461,0.106988832524787,-2.36000951284296,22.3033071343006,0.0274262576132443,0.116561594856288
"LH_ContB_Temp_1","Onset","MemoryDetail",0.0239190593728847,0.0752144524168619,0.318011480563839,24.7369696457512,0.753145376780823,0.909122229960283
"LH_ContC_Cingp_1","Onset","MemoryDetail",-0.371928404228582,0.123994603557178,-2.99955315440057,27.4556547876158,0.00569217144779362,0.0393628127237254
"LH_ContC_pCun_1","Onset","MemoryDetail",-0.195747287460304,0.105475911178124,-1.8558482716469,24.8081188714592,0.0753932202948898,0.228091078522041
"LH_ContC_pCun_2","Onset","MemoryDetail",-0.0123468900218861,0.0907759060414211,-0.136015056861589,23.6159263239997,0.892962173635112,0.950454975883004
"LH_DefaultA_IPL_1","Onset","MemoryDetail",-0.127437101518124,0.114102419326549,-1.11686590232072,25.2441165897878,0.274569503298421,0.516724985967365
"LH_DefaultA_PCC_1","Onset","MemoryDetail",-0.218379746801038,0.0841694817110732,-2.59452407644216,25.9135642442708,0.0153828877473394,0.0765392463526156
"LH_DefaultA_PCC_2","Onset","MemoryDetail",-0.313028583768768,0.0708484448652239,-4.4182844713705,25.9740035785093,0.000156341501273459,0.00708748139106349
"LH_DefaultA_PCC_3","Onset","MemoryDetail",-0.22806486436406,0.0725302291292463,-3.14441119381625,25.2682157733247,0.00422259371649202,0.036665843418289
"LH_DefaultA_PFCd_1","Onset","MemoryDetail",0.0130882123934813,0.065773700998199,0.198988534852854,24.0485679184046,0.843944512685027,0.950454975883004
"LH_DefaultA_PFCm_1","Onset","MemoryDetail",-0.152295363978329,0.0630901414990969,-2.41393283260443,25.0310827974704,0.0234235399206609,0.103260771358093
"LH_DefaultA_PFCm_2","Onset","MemoryDetail",-0.255056169848734,0.0722904699250791,-3.52821291814911,25.8315767080428,0.00158943648417769,0.0199882428103578
"LH_DefaultA_PFCm_3","Onset","MemoryDetail",-0.324516440496105,0.0967148648885765,-3.35539361886071,24.9570561868744,0.00253671313878563,0.0265379220672958
"LH_DefaultB_IPL_1","Onset","MemoryDetail",-0.0281575240845639,0.0975674057674348,-0.288595600785791,24.1077106073183,0.775357794355539,0.91991905715683
"LH_DefaultB_PFCd_1","Onset","MemoryDetail",-0.19564832019521,0.120533676081142,-1.62318388151956,21.9663876262236,0.118815356925004,0.308768570862431
"LH_DefaultB_PFCd_2","Onset","MemoryDetail",-0.016797051646457,0.079795841898123,-0.210500337447434,24.2443605682989,0.835036330709672,0.949868520477465
"LH_DefaultB_PFCd_3","Onset","MemoryDetail",-0.135547601835676,0.0901683281808497,-1.50327287386109,23.2360223708802,0.146239531064474,0.348922389908219
"LH_DefaultB_PFCd_4","Onset","MemoryDetail",0.141282215204999,0.0824667381494588,1.71320241803364,23.8150047467756,0.0996659133130516,0.27662375939949
"LH_DefaultB_PFCv_1","Onset","MemoryDetail",-0.103924456264286,0.0587230847138855,-1.76973768954124,21.7453941866091,0.0907935054853695,0.261168228836379
"LH_DefaultB_PFCv_2","Onset","MemoryDetail",0.0382234544428654,0.0543889128470169,0.702780262410813,25.0314121426547,0.488677687438677,0.719785185830253
"LH_DefaultB_PFCv_3","Onset","MemoryDetail",0.209033106052687,0.101113677480898,2.06730791778568,23.7826638969605,0.0497538807168975,0.17350071224354
"LH_DefaultB_PFCv_4","Onset","MemoryDetail",0.21402570867025,0.0628443608811396,3.4056469931335,25.7012809309365,0.00217732863581383,0.0233776337740012
"LH_DefaultB_Temp_1","Onset","MemoryDetail",-0.083170833128249,0.0376304526840978,-2.21020017554549,27.1728407740151,0.0356962885658938,0.136112950793315
"LH_DefaultB_Temp_2","Onset","MemoryDetail",-0.137999266779275,0.0307527281692262,-4.4873829085957,26.0770873779819,0.000129292490084706,0.00659391699431999
"LH_DefaultB_Temp_3","Onset","MemoryDetail",-0.0123985891079912,0.0441980722102355,-0.280523300858355,25.8247641352473,0.781311117826354,0.923985321951166
"LH_DefaultB_Temp_4","Onset","MemoryDetail",-0.073996344477728,0.0989680344505603,-0.747679236922635,22.28354849962,0.462471618425871,0.698846001176872
"LH_DefaultC_IPL_1","Onset","MemoryDetail",0.474439079868476,0.126776673150749,3.74232158075581,27.5060554438832,0.000852471703740768,0.0158094752330106
"LH_DefaultC_PHC_1","Onset","MemoryDetail",0.152489397092461,0.0495390768755867,3.07816388011076,27.6322575783147,0.00466635884359407,0.0378305395032481
"LH_DefaultC_Rsp_1","Onset","MemoryDetail",0.26245243178113,0.0935446842522466,2.80563704799534,27.0065107603951,0.00919888518244605,0.0543934080353332
"LH_DorsAttnA_SPL_1","Onset","MemoryDetail",0.478482587161705,0.120626007864165,3.96666188025153,26.5625118323602,0.000494618807683079,0.0116268278505273
"LH_DorsAttnA_SPL_2","Onset","MemoryDetail",0.413222955705797,0.132457544577827,3.11966341383448,26.2846864199338,0.00435883686875382,0.0370501133844075
"LH_DorsAttnA_SPL_3","Onset","MemoryDetail",0.192122780949438,0.104496176727648,1.83856277775764,26.0415191467529,0.0774114647651821,0.232234394295546
"LH_DorsAttnA_TempOcc_1","Onset","MemoryDetail",0.296109996336409,0.061778259847336,4.79311002071189,27.0295721356907,0.0000529754940778403,0.00659391699431999
"LH_DorsAttnA_TempOcc_2","Onset","MemoryDetail",0.411948349828448,0.0975199286276584,4.22424786016109,26.090594814649,0.00025843310926019,0.00753766555996319
"LH_DorsAttnA_TempOcc_3","Onset","MemoryDetail",0.081575638726047,0.0826074625828389,0.98750931423711,26.3951330047023,0.332359488520148,0.584494272914743
"LH_DorsAttnB_FEF_1","Onset","MemoryDetail",0.266663896953271,0.0631599848012068,4.22203864982843,27.5120827764512,0.000237856776716453,0.00753766555996319
"LH_DorsAttnB_PostC_1","Onset","MemoryDetail",0.14601073068222,0.095542138028302,1.52823386304133,23.7147898462151,0.139684034435332,0.340570494585286
"LH_DorsAttnB_PostC_2","Onset","MemoryDetail",0.0397552883479312,0.110881052329891,0.358539962532573,26.7480616561498,0.722753707700561,0.893724935555407
"LH_DorsAttnB_PostC_3","Onset","MemoryDetail",-0.0671369753936373,0.0683119973167422,-0.98279918653737,25.95385309389,0.334779875589459,0.58589590426492
"LH_DorsAttnB_PostC_4","Onset","MemoryDetail",0.064249130913323,0.0672055184730122,0.956009749989856,24.5678026871606,0.348380670442327,0.599743938989323
"LH_HIPP","Onset","MemoryDetail",0.0261242741013265,0.0436315115007494,0.598747859121906,24.8750897300346,0.554754911964568,0.772491481506975
"LH_Limbic_OFC_1","Onset","MemoryDetail",-0.0274831353354549,0.0358745802309708,-0.766089391388293,24.550883937459,0.450926544894576,0.691646730514989
"LH_Limbic_OFC_2","Onset","MemoryDetail",-0.0580058241508521,0.0251968747433288,-2.30210392128928,3459.89953377646,0.0213884183478984,0.099164485067529
"LH_Limbic_TempPole_1","Onset","MemoryDetail",0.0370626967766531,0.0316659557288667,1.17042722771404,25.2494913985248,0.252757849825272,0.503049769408347
"LH_Limbic_TempPole_2","Onset","MemoryDetail",0.0831033364250563,0.0342038227644349,2.42965053928028,26.73519669262,0.0221145290499261,0.100252531692998
"LH_Limbic_TempPole_3","Onset","MemoryDetail",0.00493997542886997,0.0293378200236731,0.168382498252557,3633.76259647742,0.866291746991489,0.950454975883004
"LH_Limbic_TempPole_4","Onset","MemoryDetail",0.0196151828989004,0.0826772254673121,0.237250134943819,22.3898480276146,0.814620150447496,0.948038019577251
"LH_SalVentAttnA_FrMed_1","Onset","MemoryDetail",-0.0129609766016896,0.0799644928138701,-0.162084146920788,25.8786580819956,0.872498503027823,0.950454975883004
"LH_SalVentAttnA_FrMed_2","Onset","MemoryDetail",0.0817163308750365,0.0805984598934417,1.01386963203854,25.5226243503584,0.32016059516494,0.57291895976884
"LH_SalVentAttnA_Ins_1","Onset","MemoryDetail",-0.00424013271337347,0.0389548338829135,-0.108847408414525,21.7224024993318,0.914322749208999,0.960159327597552
"LH_SalVentAttnA_Ins_2","Onset","MemoryDetail",-0.0343277858358182,0.0531984637092707,-0.645277766354671,25.1123909634502,0.524599495933863,0.74719544422221
"LH_SalVentAttnA_Ins_3","Onset","MemoryDetail",0.135401497705573,0.0868026406418607,1.55987763395617,27.4014819758575,0.130265192057066,0.32407438023953
"LH_SalVentAttnA_ParMed_1","Onset","MemoryDetail",-0.0594525519590755,0.0637256964312759,-0.932944719139967,24.8382225363446,0.359829588820056,0.606654843961086
"LH_SalVentAttnA_ParOper_1","Onset","MemoryDetail",0.0183996671215917,0.0562922882734245,0.326859463097687,3684.14040612032,0.743792750578633,0.908585156395456
"LH_SalVentAttnB_IPL_1","Onset","MemoryDetail",0.112050540603738,0.0857982634168968,1.30597678952173,24.0777856471325,0.203900436604802,0.440166021877032
"LH_SalVentAttnB_PFCl_1","Onset","MemoryDetail",-0.213366713855473,0.089019544653236,-2.39685245174658,22.1756572814221,0.0253925494398517,0.110214469909143
"LH_SalVentAttnB_PFCmp_1","Onset","MemoryDetail",-0.251477303747738,0.111077825773057,-2.26397394797347,22.6794729070896,0.0334596043339345,0.132539015225682
"LH_SalVentAttnB_PFCv_1","Onset","MemoryDetail",-0.0417470357309655,0.0660580645015355,-0.631974854939855,23.3444541875025,0.533544176026018,0.753238836742613
"LH_SomMotA_1","Onset","MemoryDetail",-0.00887903924481499,0.0623399290793958,-0.142429408822501,24.6397445278236,0.887899107638156,0.950454975883004
"LH_SomMotA_2","Onset","MemoryDetail",-0.114129373334143,0.0580620622213274,-1.9656445012079,29.7893160141697,0.0587223660104795,0.194786384815249
"LH_SomMotA_3","Onset","MemoryDetail",-0.0962958852496631,0.102127380538487,-0.942899785952839,26.845504412795,0.354140995909458,0.604558687577653
"LH_SomMotA_4","Onset","MemoryDetail",-0.0106183755124781,0.0621851631634549,-0.170754163409808,27.6990019995038,0.865658285257199,0.950454975883004
"LH_SomMotA_5","Onset","MemoryDetail",-0.0973214435273106,0.0691583964134039,-1.40722527667585,24.6092766737297,0.171865931175222,0.388201061338489
"LH_SomMotA_6","Onset","MemoryDetail",0.0310151301240667,0.073293019507546,0.423166221455421,24.4090270640469,0.67587918253014,0.86444735571253
"LH_SomMotA_7","Onset","MemoryDetail",-0.00429744390275689,0.0662138629695992,-0.064902479783274,23.6825073980679,0.948796399666672,0.964957123588968
"LH_SomMotA_8","Onset","MemoryDetail",-0.0116596595289341,0.109291289483267,-0.106684252551703,25.4325594972728,0.915876569754736,0.960159327597552
"LH_SomMotB_Aud_1","Onset","MemoryDetail",0.191585058395231,0.0709366629421038,2.70079040159524,26.8616600729181,0.0118273791593338,0.0652104148244349
"LH_SomMotB_Aud_2","Onset","MemoryDetail",0.244828051440125,0.110269465682219,2.22027058828492,25.4923932246885,0.0355099850075398,0.136112950793315
"LH_SomMotB_Aud_3","Onset","MemoryDetail",0.0263561661687861,0.0591252719470504,0.445768202003186,26.6311506840764,0.659367736861487,0.854038211553926
"LH_SomMotB_Aud_4","Onset","MemoryDetail",0.0628399836106651,0.0588385311872241,1.06800734727229,21.5435565235532,0.297339186526223,0.546461207669815
"LH_SomMotB_Aud_5","Onset","MemoryDetail",0.0945545002624722,0.0903766904487237,1.04622662982021,27.4809452312051,0.304571976629176,0.554756100288856
"LH_SomMotB_Aud_6","Onset","MemoryDetail",0.0564556119202002,0.0854468346545159,0.660710395516289,22.3559486550497,0.515549346557611,0.738049590861422
"LH_SomMotB_Aud_7","Onset","MemoryDetail",-0.0287057681536713,0.0894642216117099,-0.320863107469479,21.7739954107499,0.75137343260825,0.909122229960283
"LH_SomMotB_Aud_8","Onset","MemoryDetail",0.113886916879392,0.0796319104499497,1.43016682930108,22.1278769058148,0.166638588116498,0.3878493305707
"LH_TempPar_1","Onset","MemoryDetail",0.0676937973246103,0.092212569527308,0.734105964855077,23.2802148508196,0.47021388774608,0.700172504381024
"LH_TempPar_2","Onset","MemoryDetail",0.0686054624464678,0.095611446961663,0.717544442915672,25.6245149442974,0.479529031284605,0.708869002768546
"LH_VisCent_ExStr_1","Onset","MemoryDetail",0.195651035849748,0.0744995780675038,2.62620327423155,26.2038068910146,0.0142320184354324,0.072583294020705
"LH_VisCent_ExStr_2","Onset","MemoryDetail",0.401571726026642,0.136581357930276,2.94016498380139,23.5277376816842,0.00724280228481418,0.0469057671778442
"LH_VisCent_ExStr_3","Onset","MemoryDetail",-0.132596216831461,0.119443665200676,-1.11011510412618,3560.24452173314,0.267024400998851,0.51148335965977
"LH_VisCent_ExStr_4","Onset","MemoryDetail",0.242655180577014,0.12920836160704,1.87801453063076,24.7621131488353,0.0722050347512131,0.221501159236804
"LH_VisCent_ExStr_5","Onset","MemoryDetail",0.407777646553561,0.0942844174177838,4.32497392168906,26.6531959618607,0.000190790498445719,0.00753766555996319
"LH_VisCent_ExStr_6","Onset","MemoryDetail",0.171322486207782,0.093011251030217,1.84195443357841,29.7482227342033,0.0754713127462636,0.228091078522041
"LH_VisPeri_ExStrSup_1","Onset","MemoryDetail",0.177935342019533,0.0455082180224519,3.90996065659497,3686.76226098237,0.000093971805424167,0.00659391699431999
"LH_VisPeri_ExStrSup_2","Onset","MemoryDetail",-0.178141533499964,0.0587548847611077,-3.03194422428488,19.3272268101937,0.00676507720862586,0.0452483852642517
"LH_VisPeri_ExStrSup_3","Onset","MemoryDetail",-0.0243793542976835,0.067038751022957,-0.363660628005061,22.5384914582886,0.719500440066119,0.893724935555407
"LH_VisPeri_ExStrSup_4","Onset","MemoryDetail",-0.173721273930698,0.134237136592089,-1.29413721374727,21.7353726376698,0.209200298221881,0.446878123950406
"LH_VisPeri_ExStrSup_5","Onset","MemoryDetail",-0.108765807806368,0.0949246738492723,-1.14581176206171,23.7263826151685,0.263298807420113,0.509127551788655
"LH_VisPeri_ExStrSup_6","Onset","MemoryDetail",-0.356589999009046,0.121051553605354,-2.94576970215173,20.964948033426,0.00772870423022656,0.0492704894676943
"RH_AMYG","Onset","MemoryDetail",0.126129309361261,0.0383694346841129,3.28723397672276,23.5537815624259,0.00315944958701026,0.0321861599618802
"RH_ContA_Cinga_1","Onset","MemoryDetail",-0.0464197674362616,0.0628601184723124,-0.738461341855533,26.1507403780258,0.466810418562982,0.700172504381024
"RH_ContA_IPS_1","Onset","MemoryDetail",0.030959865029056,0.151735323240943,0.204038613869062,25.4753319658396,0.839944554519513,0.950454975883004
"RH_ContA_IPS_2","Onset","MemoryDetail",0.0289075693072928,0.137636122949411,0.210028942168896,26.1128615898506,0.835275228367601,0.949868520477465
"RH_ContA_PFCd_1","Onset","MemoryDetail",0.0522822445974741,0.0697309932040197,0.749770542411552,26.0525690922488,0.460110481551646,0.697862737818111
"RH_ContA_PFCl_1","Onset","MemoryDetail",0.102123907959676,0.0643082317284316,1.58803787967514,28.0627344320893,0.123482560452926,0.31686090984147
"RH_ContA_PFCl_2","Onset","MemoryDetail",0.217516268076229,0.120392550009337,1.8067253169682,24.903161617205,0.0829042069008909,0.246897200113602
"RH_ContB_IPL_1","Onset","MemoryDetail",-0.811319252643433,0.154923967623948,-5.23688661661943,22.0182688518795,0.0000296676249255018,0.00605219548480236
"RH_ContB_IPL_2","Onset","MemoryDetail",-0.361786000469277,0.139635497414163,-2.59093144056492,24.7806861547073,0.0158072179706566,0.0777029509882878
"RH_ContB_PFCld_1","Onset","MemoryDetail",-0.35081741667003,0.0942782220596447,-3.72108647157227,21.0459620866459,0.00125952302435392,0.0177201859978068
"RH_ContB_PFCld_2","Onset","MemoryDetail",-0.283866814896871,0.0977132831463911,-2.90509954999251,23.5154110062242,0.00786578098200191,0.0493729021639504
"RH_ContB_PFClv_1","Onset","MemoryDetail",-0.217144651142008,0.0710740082349786,-3.0551907305425,25.9849872442174,0.00514730352385028,0.0379360076085157
"RH_ContB_PFClv_2","Onset","MemoryDetail",-0.670228685084917,0.129961307198538,-5.15714022529051,27.019554195718,0.0000199296762638554,0.00605219548480236
"RH_ContB_PFCmp_1","Onset","MemoryDetail",-0.255144215586515,0.0908917818956963,-2.807120844867,22.5549189192464,0.0101188402519554,0.0581477017295465
"RH_ContB_PFCmp_2","Onset","MemoryDetail",-0.318252786061345,0.110891934061976,-2.86993629206141,25.467855633737,0.00814671779877336,0.050361528210599
"RH_ContB_Temp_1","Onset","MemoryDetail",-0.180777587065268,0.0517697561834704,-3.49195361138265,27.6811270821397,0.0016276560527923,0.0199882428103578
"RH_ContB_Temp_2","Onset","MemoryDetail",-0.0173774038924649,0.0977392408426538,-0.177793522260317,26.3317125821452,0.860245828172016,0.950454975883004
"RH_ContC_Cingp_1","Onset","MemoryDetail",-0.329003021804928,0.0837631270943594,-3.92777864458553,25.3238400603388,0.000585503335276478,0.012572913725937
"RH_ContC_pCun_1","Onset","MemoryDetail",-0.255962144423988,0.127895808804686,-2.00133332605821,26.412435617876,0.0557289415684006,0.187912464131466
"RH_ContC_pCun_2","Onset","MemoryDetail",-0.227584637960598,0.0840490234915629,-2.70776064380383,26.5466685786521,0.0116990639072237,0.0652104148244349
"RH_DefaultA_IPL_1","Onset","MemoryDetail",-0.396146546337277,0.122795601593537,-3.22606462443624,22.9887950709422,0.0037397770535675,0.034677932678535
"RH_DefaultA_PCC_1","Onset","MemoryDetail",-0.259495107306102,0.0570099289517689,-4.55175286265727,25.8118479954039,0.000111407816553881,0.00659391699431999
"RH_DefaultA_PFCd_1","Onset","MemoryDetail",-0.174101813440429,0.0644811125004464,-2.70004357383294,22.610875062677,0.0128908175565361,0.0683045917281395
"RH_DefaultA_PFCm_1","Onset","MemoryDetail",-0.371410085600044,0.0868165397211888,-4.27810284529684,23.4697205127694,0.000271239347209751,0.00753766555996319
"RH_DefaultA_PFCm_2","Onset","MemoryDetail",-0.110206707787501,0.0941236832678921,-1.17087117674554,22.0190098871521,0.254166525110414,0.503397777888587
"RH_DefaultA_PFCm_3","Onset","MemoryDetail",-0.34993740258171,0.0944820615079176,-3.70374436159382,23.6145271234066,0.00113238800723731,0.0171116409982527
"RH_DefaultB_AntTemp_1","Onset","MemoryDetail",-0.123087066530219,0.0445516096674622,-2.76279729170176,19.7733724851638,0.0120863208074064,0.0657495851922911
"RH_DefaultB_PFCd_1","Onset","MemoryDetail",-0.291812231593819,0.112448341702789,-2.59507812365169,23.1618603177792,0.0161355359516258,0.0783726031936111
"RH_DefaultB_PFCv_1","Onset","MemoryDetail",-0.0715528129879427,0.0780571643858739,-0.916671948704451,25.5302993644607,0.36789303986593,0.6126545316951
"RH_DefaultB_Temp_1","Onset","MemoryDetail",-0.283354663877476,0.123944029848182,-2.28615016168633,21.586394256579,0.0324385242724657,0.130507487674764
"RH_DefaultC_IPL_1","Onset","MemoryDetail",0.099333139226248,0.149961620082567,0.662390411436981,28.0131372033672,0.513134268378596,0.737879346125956
"RH_DefaultC_PHC_1","Onset","MemoryDetail",0.235585384450946,0.0579756694017612,4.06352159245253,24.9876934880746,0.000421123185438498,0.0107386412286817
"RH_DefaultC_Rsp_1","Onset","MemoryDetail",0.274041469548356,0.0926185565287401,2.95881818740415,28.561959983041,0.00614646673701657,0.0417959738117127
"RH_DorsAttnA_SPL_1","Onset","MemoryDetail",0.459555061627525,0.134078333520945,3.42751173556117,27.244960806582,0.00195075114971903,0.0215109856509558
