"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"RH_DorsAttnA_SPL_2","Onset","MemoryDetail",0.288538705708418,0.11992572386303,2.40597843743653,27.2317799471867,0.0231816169556592,0.103260771358093
"RH_DorsAttnA_SPL_3","Onset","MemoryDetail",0.154367578460606,0.080008360711705,1.92939309201497,22.3833916389157,0.0664546073560058,0.208565229240388
"RH_DorsAttnA_SPL_4","Onset","MemoryDetail",0.357611261801677,0.10090480981944,3.54404574411855,26.1415522372989,0.00150781927848777,0.0198448472781617
"RH_DorsAttnA_TempOcc_1","Onset","MemoryDetail",0.29544690487657,0.0851513268980233,3.46966883123731,27.8445960908737,0.00171467769206501,0.0199882428103578
"RH_DorsAttnA_TempOcc_2","Onset","MemoryDetail",0.0870545018162091,0.0843746232811668,1.03176166518826,29.3790057576381,0.310603140696274,0.56073487346938
"RH_DorsAttnB_FEF_1","Onset","MemoryDetail",0.123376772801033,0.087644728959369,1.40769187452481,28.1772680817423,0.170159387676851,0.3878493305707
"RH_DorsAttnB_PostC_1","Onset","MemoryDetail",0.0823157126940439,0.082602309258765,0.996530404933071,19.9732263763861,0.330913137740805,0.584469957568175
"RH_DorsAttnB_PostC_2","Onset","MemoryDetail",0.159001643750914,0.114121942140531,1.39326093447584,25.4451335912142,0.175593702568601,0.388201061338489
"RH_DorsAttnB_PostC_3","Onset","MemoryDetail",0.0354247874851876,0.0669257650517229,0.529314643737131,25.5483703477602,0.601156698984746,0.823048046424196
"RH_DorsAttnB_PostC_4","Onset","MemoryDetail",0.00489145069915583,0.0847498987445525,0.0577163013952301,25.8175982036618,0.954419004886833,0.964957123588968
"RH_HIPP","Onset","MemoryDetail",0.00933201168903031,0.0423900361958802,0.220146348682224,25.2121817231409,0.827530031821309,0.949868520477465
"RH_Limbic_OFC_1","Onset","MemoryDetail",-0.161403288844307,0.043508520956428,-3.70969376334227,26.8496994651277,0.000955170215451954,0.0167573563413302
"RH_Limbic_OFC_2","Onset","MemoryDetail",-0.0918307021773428,0.0432757364715457,-2.12199051165131,26.7851152960269,0.0432370875615542,0.157506533259947
"RH_Limbic_OFC_3","Onset","MemoryDetail",-0.18902860281805,0.0599326057346538,-3.15401942733738,24.5274379022572,0.00421979466699011,0.036665843418289
"RH_Limbic_OFC_4","Onset","MemoryDetail",-0.416446149570942,0.109671255000273,-3.79722243143753,27.2175972178942,0.000747403279377734,0.0145209779993388
"RH_Limbic_TempPole_1","Onset","MemoryDetail",-0.000839579826415605,0.0353805826058717,-0.0237299604635756,22.1503332253111,0.981280490287227,0.981280490287227
"RH_Limbic_TempPole_2","Onset","MemoryDetail",0.0490811002283706,0.0362945878477929,1.35229804603926,3607.9803693211,0.176364740637876,0.388201061338489
"RH_Limbic_TempPole_3","Onset","MemoryDetail",0.0524855746576352,0.0371025638291294,1.41460775862687,25.7761843743514,0.169150554203678,0.3878493305707
"RH_Limbic_TempPole_4","Onset","MemoryDetail",0.207506955470201,0.0457360305732695,4.5370565147269,25.6831907008479,0.000116995933418223,0.00659391699431999
"RH_SalVentAttnA_FrMed_1","Onset","MemoryDetail",-0.0587219193680365,0.0717519838718047,-0.818401334699703,23.4659326435684,0.421361537654821,0.676992040306599
"RH_SalVentAttnA_FrMed_2","Onset","MemoryDetail",-0.050573311317013,0.0595167733843224,-0.849732074526989,25.7232286832113,0.403313762813452,0.660851466778668
"RH_SalVentAttnA_FrMed_3","Onset","MemoryDetail",-0.110700424952902,0.0523106117552773,-2.11621354135157,25.5715543121357,0.0442259185576335,0.159522757867564
"RH_SalVentAttnA_FrMed_4","Onset","MemoryDetail",0.0323947083841583,0.0721905957927681,0.448738620708317,22.5015297803843,0.657911958187138,0.854038211553926
"RH_SalVentAttnA_Ins_1","Onset","MemoryDetail",-0.00746270843789836,0.049258425674701,-0.15150115611046,26.8040067833229,0.880714920328622,0.950454975883004
"RH_SalVentAttnA_Ins_2","Onset","MemoryDetail",0.189900110652068,0.0493293739160076,3.84963553308841,25.770864019357,0.000699287749195484,0.0142654700835879
"RH_SalVentAttnA_Ins_3","Onset","MemoryDetail",-0.0185319556912219,0.0587991711512059,-0.315173757187253,23.1258186379548,0.755456126442475,0.909221532709527
"RH_SalVentAttnA_ParOper_1","Onset","MemoryDetail",0.0686998137974866,0.103409192447557,0.664349195380545,21.2200288722937,0.513621897793558,0.737879346125956
"RH_SalVentAttnA_PrC_1","Onset","MemoryDetail",0.0945462121079674,0.115759227501137,0.816748816909983,25.6277202337648,0.421599813533069,0.676992040306599
"RH_SalVentAttnB_IPL_1","Onset","MemoryDetail",-0.117150126282183,0.153349311957475,-0.763942953423029,21.202751969796,0.453319301387045,0.692712640321776
"RH_SalVentAttnB_PFCl_1","Onset","MemoryDetail",-0.367312447051407,0.128787975387901,-2.85207097902645,25.1199350193102,0.0085662513396289,0.0521646350234118
"RH_SalVentAttnB_PFCl_2","Onset","MemoryDetail",-0.403413398998453,0.113527728380497,-3.55343496036827,20.7590598445036,0.00190546883697372,0.0215109856509558
"RH_SalVentAttnB_PFCmp_1","Onset","MemoryDetail",-0.323440305057808,0.0898529623146258,-3.59966212271624,21.0442086806934,0.00168057838371018,0.0199882428103578
"RH_SalVentAttnB_PFCv_1","Onset","MemoryDetail",-0.284933075903911,0.0592433257926546,-4.80953883144823,23.6039769509212,0.0000702111847317022,0.00659391699431999
"RH_SalVentAttnB_PFCv_2","Onset","MemoryDetail",-0.168229692228422,0.0892889217268705,-1.88410486961671,23.6869726883152,0.0718825605366004,0.221501159236804
"RH_SomMotA_1","Onset","MemoryDetail",0.110919959434107,0.0919316784204552,1.20654774654291,24.7500002541354,0.239012932089114,0.492511496426053
"RH_SomMotA_10","Onset","MemoryDetail",0.0158319120427827,0.0620500742531824,0.255147350479934,26.7414895110286,0.800561446803573,0.940564125899801
"RH_SomMotA_11","Onset","MemoryDetail",0.0240333412932007,0.103772366990315,0.231596734181112,24.4413446510593,0.818779243504887,0.949039577698846
"RH_SomMotA_2","Onset","MemoryDetail",0.143768335174795,0.085601307160435,1.67951097879081,21.2295478269403,0.107711136849434,0.292224984873996
"RH_SomMotA_3","Onset","MemoryDetail",0.0385479140465427,0.0570142834901405,0.676109769110907,26.0021168842971,0.504940755741826,0.733993922573454
"RH_SomMotA_4","Onset","MemoryDetail",0.122432837981362,0.121762299144936,1.0055069495331,25.3111567454451,0.324169258670813,0.577559203221361
"RH_SomMotA_5","Onset","MemoryDetail",-0.0323504105426017,0.0909448614082118,-0.355714551011242,24.8501760301861,0.725056258992254,0.893724935555407
"RH_SomMotA_6","Onset","MemoryDetail",0.0876464680636681,0.0780068342134402,1.12357422202075,24.0675144201343,0.272276508355191,0.516724985967365
"RH_SomMotA_7","Onset","MemoryDetail",-0.00644892152429818,0.0619227636629599,-0.104144601158293,27.911317652829,0.917799357262366,0.960159327597552
"RH_SomMotA_8","Onset","MemoryDetail",0.0151679800321945,0.0712256835445797,0.212956608871307,24.7301397172046,0.833106541758341,0.949868520477465
"RH_SomMotA_9","Onset","MemoryDetail",0.0312183315225519,0.0669206231651656,0.466497920162854,23.6119073131239,0.645134598848956,0.849080375259271
"RH_SomMotB_S2_1","Onset","MemoryDetail",0.343612864353772,0.125848148098969,2.73037680366619,26.2960608933433,0.0111435809510627,0.0631469587226887
"RH_SomMotB_S2_2","Onset","MemoryDetail",0.331566554443297,0.133521270066563,2.48324895560089,25.750427945517,0.0198630065567134,0.0953424314722245
"RH_SomMotB_S2_3","Onset","MemoryDetail",0.0273268268040397,0.0568988770270265,0.480270055084912,24.0569125767787,0.635373764799815,0.845136972771034
"RH_SomMotB_S2_4","Onset","MemoryDetail",0.107277016008945,0.0815248518062109,1.31588115319668,24.9795663539362,0.200163060294345,0.434396428723897
"RH_SomMotB_S2_5","Onset","MemoryDetail",0.120078263067497,0.100762976576577,1.19169031272355,24.8269889225007,0.244650290676657,0.499096736737514
"RH_SomMotB_S2_6","Onset","MemoryDetail",0.085768591090524,0.0857865037365583,0.999791195056867,3681.98805241494,0.317477267006822,0.570619933651028
"RH_SomMotB_S2_7","Onset","MemoryDetail",0.0343307822614808,0.112630028027923,0.304810207922256,3661.68085718732,0.760528029443947,0.912633635332737
"RH_TempPar_1","Onset","MemoryDetail",0.113848788669307,0.0698258563116563,1.63046748988171,26.2455257037901,0.114946990575943,0.302570142935385
"RH_TempPar_2","Onset","MemoryDetail",0.0560816848225426,0.139752784747488,0.401292073885138,22.4520180560354,0.69199892736815,0.882298632394391
"RH_TempPar_3","Onset","MemoryDetail",-0.0346320728297662,0.13665474886977,-0.253427510688049,22.4342843124953,0.802245872091007,0.940564125899801
"RH_TempPar_4","Onset","MemoryDetail",0.031359742271762,0.108747276143726,0.288372669034167,23.2382108937028,0.775618028583209,0.91991905715683
"RH_VisCent_ExStr_1","Onset","MemoryDetail",0.196542843324979,0.0650262569815225,3.02251509541487,27.4675917336737,0.00537743249559462,0.0379360076085157
"RH_VisCent_ExStr_2","Onset","MemoryDetail",0.398465000252394,0.1303465055255,3.05696726311118,24.1564759343199,0.00539286382670076,0.0379360076085157
"RH_VisCent_ExStr_3","Onset","MemoryDetail",-0.0546449352683465,0.120250565733136,-0.454425598209794,27.3132828010804,0.653113481822633,0.854038211553926
"RH_VisCent_ExStr_4","Onset","MemoryDetail",0.386492024355241,0.142270065879112,2.71660817732134,21.6699278717715,0.0127032451701192,0.0681963688080085
"RH_VisCent_ExStr_5","Onset","MemoryDetail",0.385527472604676,0.105735013982123,3.64616656380128,29.2400585645415,0.00102679879542465,0.0167573563413302
"RH_VisCent_ExStr_6","Onset","MemoryDetail",-0.0102604498328268,0.0897630930038574,-0.114305885520076,3686.32313253102,0.909001542132804,0.960159327597552
"RH_VisPeri_ExStrSup_1","Onset","MemoryDetail",-0.177256114805546,0.0586408962460765,-3.02273884187788,18.4363524394636,0.00717219720665897,0.0469057671778442
"RH_VisPeri_ExStrSup_2","Onset","MemoryDetail",-0.0437942008309722,0.0563346253101998,-0.777394019926905,19.8816410102197,0.446078620976922,0.690863852150817
"RH_VisPeri_ExStrSup_3","Onset","MemoryDetail",-0.202450249979103,0.0887321057555901,-2.28158960339279,22.3577352410646,0.0323813915683978,0.130507487674764
"RH_VisPeri_ExStrSup_4","Onset","MemoryDetail",-0.0139617298974455,0.0888218301634424,-0.157188045683751,21.0956582125632,0.876591394198967,0.950454975883004
"RH_VisPeri_ExStrSup_5","Onset","MemoryDetail",-0.231520983053565,0.106164846276068,-2.18076878717014,21.0987930667497,0.0406612020526783,0.150816094886298
"RH_VisPeri_ExStrSup_6","Onset","MemoryDetail",-0.28731965547275,0.105259058814349,-2.72964302273983,18.0636147648096,0.0137263905687243,0.0708907259751839
"LH_AMYG","Offset","MemoryDetail",0.0619812040693355,0.0535530018150814,1.15738057566515,24.3205077020269,0.258357942067386,0.506779040209104
"LH_ContA_Cinga_1","Offset","MemoryDetail",-0.0132709730078751,0.0862715599580128,-0.15382790127284,25.1068555273991,0.878975228861521,0.950454975883004
"LH_ContA_IPS_1","Offset","MemoryDetail",0.135383776930804,0.114778843724544,1.17951856402831,29.3573337499568,0.247662381251454,0.499096736737514
"LH_ContA_IPS_2","Offset","MemoryDetail",0.0785318942550345,0.0984690619722455,0.797528611343628,28.3985984154851,0.431762378774309,0.676992040306599
"LH_ContA_IPS_3","Offset","MemoryDetail",0.127524977895672,0.107455928065417,1.18676540412026,28.7299041996035,0.245041158286925,0.499096736737514
"LH_ContA_PFCd_1","Offset","MemoryDetail",0.0249682479025062,0.0583528614759324,0.427883865006421,25.3576858576209,0.672347830193128,0.86444735571253
"LH_ContA_PFCl_1","Offset","MemoryDetail",0.0869486147606487,0.0624357166690447,1.39261018211003,27.112437285192,0.175054096649776,0.388201061338489
"LH_ContA_PFCl_2","Offset","MemoryDetail",0.0639988878440474,0.0872218824846376,0.733748068958722,26.5828590128672,0.469524800636995,0.700172504381024
"LH_ContA_PFCl_3","Offset","MemoryDetail",0.160286823005366,0.0735819252015135,2.17834505643064,27.3702034463761,0.0381611166632888,0.14284161099653
"LH_ContA_PFCl_4","Offset","MemoryDetail",0.0235760401968571,0.105725167544188,0.222993642332168,25.8007018764651,0.825296495221382,0.949868520477465
"LH_ContA_Temp_1","Offset","MemoryDetail",0.314070471504408,0.0877683205882881,3.57840356747487,28.8657375526953,0.00124556316574452,0.0177201859978068
"LH_ContB_IPL_1","Offset","MemoryDetail",0.10393692757093,0.0837350649473903,1.24125929365711,3449.1045138341,0.214594387458043,0.453904294059886
"LH_ContB_PFCl_1","Offset","MemoryDetail",-0.0548201123174628,0.0682240258985997,-0.803530890993462,22.8535905344966,0.4299467840201,0.676992040306599
"LH_ContB_PFClv_1","Offset","MemoryDetail",0.0466189056393802,0.0986325526624468,0.472652328069877,28.4516047404495,0.640066972025121,0.845136972771034
"LH_ContB_PFClv_2","Offset","MemoryDetail",-0.125753853518113,0.0736351985137257,-1.70779540296442,22.9053914222999,0.101194548614524,0.278968755640039
"LH_ContB_Temp_1","Offset","MemoryDetail",0.121256036012508,0.073428194988007,1.65135525981964,26.2283043102401,0.110590627184452,0.294908339158539
"LH_ContC_Cingp_1","Offset","MemoryDetail",-0.0463731261992626,0.119946074510358,-0.386616455674487,19.755549337285,0.70317298925897,0.882752552669722
"LH_ContC_pCun_1","Offset","MemoryDetail",-0.0573587113485888,0.0978544181366,-0.586163736301808,24.612572329363,0.563103006522061,0.781449070275514
"LH_ContC_pCun_2","Offset","MemoryDetail",0.0096308673938223,0.0663230216906789,0.145211529093763,28.7563109299323,0.885556914960563,0.950454975883004
"LH_DefaultA_IPL_1","Offset","MemoryDetail",-0.0620230877842569,0.0776122965467216,-0.799139962917085,3543.32815846608,0.424262823110553,0.676992040306599
"LH_DefaultA_PCC_1","Offset","MemoryDetail",-0.14388450709029,0.0700836865941917,-2.05303850414477,24.0540976468595,0.0510982637205214,0.176110488843568
"LH_DefaultA_PCC_2","Offset","MemoryDetail",-0.127813891534819,0.0617193865560639,-2.07088726357832,25.6772825186167,0.0485617083020833,0.172288495541304
"LH_DefaultA_PCC_3","Offset","MemoryDetail",-0.103023167451109,0.0608459387782708,-1.69318067104752,3569.22010521602,0.0905083460031461,0.261168228836379
"LH_DefaultA_PFCd_1","Offset","MemoryDetail",-0.0891024667382274,0.0723390883881999,-1.23173333703168,21.3515022364599,0.231442639529859,0.483412807156715
"LH_DefaultA_PFCm_1","Offset","MemoryDetail",-0.0970932155361242,0.042874676572773,-2.26458187670113,27.4276273949488,0.0316441628808621,0.13041230763022
"LH_DefaultA_PFCm_2","Offset","MemoryDetail",-0.166181056822265,0.0595728985706866,-2.78954123115366,3630.29884186908,0.00530580957499275,0.0379360076085157
"LH_DefaultA_PFCm_3","Offset","MemoryDetail",-0.203245225519425,0.065806278774755,-3.08853849972437,27.46400218869,0.00456618002412579,0.0378305395032481
"LH_DefaultB_IPL_1","Offset","MemoryDetail",0.076583146052392,0.0685581128234547,1.11705446516013,24.4534518112053,0.274826769497349,0.516724985967365
"LH_DefaultB_PFCd_1","Offset","MemoryDetail",-0.235610685373199,0.079962970510166,-2.94649740836285,3631.51231085215,0.0032343935255811,0.0321861599618802
"LH_DefaultB_PFCd_2","Offset","MemoryDetail",-0.135117010632924,0.0674243894281348,-2.00397826037327,22.758584587281,0.0571160259697534,0.191010972095569
"LH_DefaultB_PFCd_3","Offset","MemoryDetail",-0.0961311739765534,0.0709526193364913,-1.35486434293079,3427.59817967261,0.17555007136273,0.388201061338489
"LH_DefaultB_PFCd_4","Offset","MemoryDetail",0.0168536782606679,0.092164377411948,0.182865427336821,24.1770304524375,0.856428417392945,0.950454975883004
"LH_DefaultB_PFCv_1","Offset","MemoryDetail",-0.0719189736837609,0.0446638480929618,-1.61022788574042,17.9752609313161,0.124768618967544,0.317472877801702
"LH_DefaultB_PFCv_2","Offset","MemoryDetail",0.0246136165377129,0.0443984500423727,0.554380085661151,24.571985477211,0.584329743261496,0.805427483955035
"LH_DefaultB_PFCv_3","Offset","MemoryDetail",0.0845593864627021,0.0920391093010634,0.918733211401526,22.8563592205886,0.3678294984702,0.6126545316951
"LH_DefaultB_PFCv_4","Offset","MemoryDetail",0.0532969824356347,0.065095533691039,0.818750218541822,23.3877632443043,0.421193635644386,0.676992040306599
"LH_DefaultB_Temp_1","Offset","MemoryDetail",0.0165042627841362,0.0334395951411058,0.493554503710132,26.7969663312834,0.625641862135021,0.839677236023318
"LH_DefaultB_Temp_2","Offset","MemoryDetail",-0.0316690350882508,0.0296595494400426,-1.06775172536826,3589.64314517476,0.285704320456366,0.532271062768024
"LH_DefaultB_Temp_3","Offset","MemoryDetail",-0.0180222115058844,0.0379088751865909,-0.475408764232056,26.3580111607278,0.638411900716255,0.845136972771034
"LH_DefaultB_Temp_4","Offset","MemoryDetail",0.122641793828603,0.0883704141396368,1.38781508520276,25.9977367464888,0.176974013257252,0.388201061338489
"LH_DefaultC_IPL_1","Offset","MemoryDetail",0.207849182713731,0.126254768952262,1.64626797418101,29.569171198462,0.110297940719418,0.294908339158539
"LH_DefaultC_PHC_1","Offset","MemoryDetail",0.0508094219777326,0.0554813940002738,0.915792093787006,27.4777402451338,0.367743603561604,0.6126545316951
"LH_DefaultC_Rsp_1","Offset","MemoryDetail",-0.0094175121147325,0.0792216732707389,-0.11887545069325,25.9805318419498,0.906288431119728,0.960159327597552
"LH_DorsAttnA_SPL_1","Offset","MemoryDetail",0.125262911013916,0.128742090342228,0.972975587711347,28.120376591401,0.338861187004108,0.588320699139047
"LH_DorsAttnA_SPL_2","Offset","MemoryDetail",0.113611069087004,0.1299483808389,0.874278450824641,26.6799924601172,0.389768849921379,0.641232624064204
"LH_DorsAttnA_SPL_3","Offset","MemoryDetail",-0.147936518309898,0.0988503202785608,-1.49657095589586,28.5064784072893,0.145495826161657,0.348922389908219
"LH_DorsAttnA_TempOcc_1","Offset","MemoryDetail",0.102681094130546,0.064253151254044,1.59807094479406,25.2731029847464,0.122456209693109,0.316216035156889
"LH_DorsAttnA_TempOcc_2","Offset","MemoryDetail",0.169019545768977,0.0948548626645177,1.78187539385055,24.3982063758505,0.087221763206256,0.256017837324838
"LH_DorsAttnA_TempOcc_3","Offset","MemoryDetail",0.0736909908880153,0.0640099835719849,1.15124214654958,26.9722789420275,0.259736189897812,0.507044810900991
"LH_DorsAttnB_FEF_1","Offset","MemoryDetail",0.00254355194518991,0.0630720039207679,0.0403277490340273,24.7583031553998,0.968155279929236,0.970534039830782
"LH_DorsAttnB_PostC_1","Offset","MemoryDetail",-0.0130728036240312,0.0841423076907169,-0.155365403954489,27.2501075512053,0.877678409204953,0.950454975883004
"LH_DorsAttnB_PostC_2","Offset","MemoryDetail",0.00453304418851882,0.0850013492502185,0.0533290851086951,27.0337177823641,0.957861850621402,0.964957123588968
"LH_DorsAttnB_PostC_3","Offset","MemoryDetail",-0.0462080229636533,0.0526119662719917,-0.878279719194841,24.3720267058606,0.38836866452479,0.641232624064204
"LH_DorsAttnB_PostC_4","Offset","MemoryDetail",0.018520000638938,0.0483703241925981,0.38287939864112,3500.31908699704,0.701832435545962,0.882752552669722
"LH_HIPP","Offset","MemoryDetail",0.135639602495004,0.041750084383566,3.24884618792281,22.8412375345103,0.00356121575779874,0.0343411248242694
"LH_Limbic_OFC_1","Offset","MemoryDetail",0.0104903340972258,0.0401120346026141,0.261525853803041,24.6765308060315,0.79585753707171,0.938467847182825
"LH_Limbic_OFC_2","Offset","MemoryDetail",0.0109581174432109,0.0261220484527179,0.419496865379664,3651.77489628779,0.674877721044653,0.86444735571253
"LH_Limbic_TempPole_1","Offset","MemoryDetail",0.0839192063205744,0.0299613127593602,2.8009188714322,25.5805544869984,0.00957033972015781,0.0557814086546341
"LH_Limbic_TempPole_2","Offset","MemoryDetail",0.0880573065456112,0.0381121159641071,2.31048065209869,20.031370046996,0.0316339290430443,0.13041230763022
"LH_Limbic_TempPole_3","Offset","MemoryDetail",0.0679137472361742,0.0293233635600263,2.31602855167524,3585.03494456037,0.02061284929588,0.0977004183646686
"LH_Limbic_TempPole_4","Offset","MemoryDetail",0.0599854940884881,0.073960892823273,0.811043401434071,23.2601653858432,0.425562261805455,0.676992040306599
"LH_SalVentAttnA_FrMed_1","Offset","MemoryDetail",0.015848048822606,0.0524604734901762,0.302095039717353,23.1593546759665,0.765275925355488,0.91563805731683
"LH_SalVentAttnA_FrMed_2","Offset","MemoryDetail",0.0348342750586023,0.0726378040813036,0.479561235353594,23.5996374947298,0.635953832973386,0.845136972771034
"LH_SalVentAttnA_Ins_1","Offset","MemoryDetail",0.0555776778906588,0.0370494611936328,1.50009409314191,26.1487287369305,0.145568520280657,0.348922389908219
"LH_SalVentAttnA_Ins_2","Offset","MemoryDetail",0.112711002044075,0.0505957588636093,2.22767687599883,24.1272442177775,0.0354822837043694,0.136112950793315
"LH_SalVentAttnA_Ins_3","Offset","MemoryDetail",0.180953907763942,0.0884189980014505,2.04655008373849,24.9725862315904,0.0513655592460405,0.176110488843568
"LH_SalVentAttnA_ParMed_1","Offset","MemoryDetail",-0.00335885980424725,0.049325750211197,-0.0680954631174527,22.6140512540867,0.946308158557093,0.964957123588968
