"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"LH_SalVentAttnA_ParOper_1","Offset","MemoryDetail",0.0647879558447915,0.0562209217852127,1.15238160079105,3627.12010563829,0.249240242451892,0.499096736737514
"LH_SalVentAttnB_IPL_1","Offset","MemoryDetail",0.227174223755966,0.0690092958029742,3.29193655887408,3486.13978029267,0.00100491613814874,0.0167573563413302
"LH_SalVentAttnB_PFCl_1","Offset","MemoryDetail",-0.00498982285048431,0.0630145265160422,-0.0791852787978023,25.8425113712447,0.937495250729793,0.964957123588968
"LH_SalVentAttnB_PFCmp_1","Offset","MemoryDetail",-0.072773398311798,0.0669250501810041,-1.08738653336795,22.4399736480715,0.288408228100098,0.534866168476545
"LH_SalVentAttnB_PFCv_1","Offset","MemoryDetail",0.0429528246815451,0.0414063800054926,1.03734798057322,3608.43315684626,0.299643219697752,0.548226159805753
"LH_SomMotA_1","Offset","MemoryDetail",-0.0066722846517497,0.0488789227694999,-0.136506376853157,21.2407318856933,0.892706542205107,0.950454975883004
"LH_SomMotA_2","Offset","MemoryDetail",0.0934382277577041,0.062678140597092,1.49076259869201,24.8545456790474,0.148606959211133,0.352509531151991
"LH_SomMotA_3","Offset","MemoryDetail",0.0148450095946882,0.0980320591833751,0.151430151711081,23.4889712047055,0.880929472364395,0.950454975883004
"LH_SomMotA_4","Offset","MemoryDetail",0.0380571063613438,0.0563607394103987,0.675241431526042,25.8402086259341,0.505520324125345,0.733993922573454
"LH_SomMotA_5","Offset","MemoryDetail",0.0824090436533117,0.0672824878813402,1.22482158802821,25.3924030263962,0.231883842810127,0.483412807156715
"LH_SomMotA_6","Offset","MemoryDetail",0.0268832765154593,0.0484094847988611,0.555330770966846,23.3775376980967,0.583944021417111,0.805427483955035
"LH_SomMotA_7","Offset","MemoryDetail",0.0965120873457219,0.0607230905084137,1.58938035824032,21.6370976402524,0.126480900254425,0.318544489529664
"LH_SomMotA_8","Offset","MemoryDetail",0.0128688982182587,0.0961152654856498,0.133890263458515,25.3690387212382,0.894545859654592,0.950454975883004
"LH_SomMotB_Aud_1","Offset","MemoryDetail",0.0847296021815449,0.0554992085033773,1.52668127107414,23.4175634734494,0.140234909535118,0.340570494585286
"LH_SomMotB_Aud_2","Offset","MemoryDetail",-0.0312954529128588,0.080110817894569,-0.390652020979809,23.5735016927571,0.699562527761768,0.882752552669722
"LH_SomMotB_Aud_3","Offset","MemoryDetail",0.0672518098750665,0.058435257168719,1.15087728083221,23.0651728481821,0.261574521512195,0.508201927509408
"LH_SomMotB_Aud_4","Offset","MemoryDetail",0.0949732041932255,0.066871475993186,1.4202349025899,24.6648377804562,0.168057288992936,0.3878493305707
"LH_SomMotB_Aud_5","Offset","MemoryDetail",0.190847007626971,0.0762892114027191,2.50162511995986,20.708276477367,0.0208331774454073,0.0977004183646686
"LH_SomMotB_Aud_6","Offset","MemoryDetail",0.107516267876865,0.0825385770195621,1.30261838475096,21.0347198038414,0.206786922480577,0.44404770722145
"LH_SomMotB_Aud_7","Offset","MemoryDetail",-0.0269914222729519,0.114618519059275,-0.23548919052944,27.2244795890722,0.815591531548076,0.948038019577251
"LH_SomMotB_Aud_8","Offset","MemoryDetail",0.0156658305806287,0.0747850873153772,0.209478000802006,24.7302537573537,0.835791173655417,0.949868520477465
"LH_TempPar_1","Offset","MemoryDetail",0.153232485867261,0.0633646837964909,2.41826324517613,24.0294378421226,0.0235373817066242,0.103260771358093
"LH_TempPar_2","Offset","MemoryDetail",0.202519435176415,0.103434979882831,1.95793952303008,22.7228667811301,0.0626272843384481,0.205618656482482
"LH_VisCent_ExStr_1","Offset","MemoryDetail",0.0289050202899104,0.0826369797732097,0.349783116096907,29.2044558385752,0.729011418374325,0.894408640166131
"LH_VisCent_ExStr_2","Offset","MemoryDetail",0.0500354123796549,0.135265505102974,0.36990519010419,26.240308873721,0.714421937247478,0.893724935555407
"LH_VisCent_ExStr_3","Offset","MemoryDetail",0.0118334720090679,0.135716241470315,0.0871927477571373,26.4392727263015,0.931175333121505,0.964957123588968
"LH_VisCent_ExStr_4","Offset","MemoryDetail",0.112057443006714,0.145395019954551,0.770710324478389,26.594397902944,0.447672010551609,0.690863852150817
"LH_VisCent_ExStr_5","Offset","MemoryDetail",0.146010025866505,0.1021486336075,1.42938794881525,27.9075056712189,0.163992248534849,0.384533548288611
"LH_VisCent_ExStr_6","Offset","MemoryDetail",0.00456009858530533,0.102367390970357,0.0445463984387943,28.0728928266014,0.964784230119466,0.969536861794932
"LH_VisPeri_ExStrSup_1","Offset","MemoryDetail",0.00367550430697834,0.0643502655884536,0.0571171583111203,24.5848277292092,0.954913564076318,0.964957123588968
"LH_VisPeri_ExStrSup_2","Offset","MemoryDetail",-0.0457124560905102,0.060761316302573,-0.752328271870805,27.0811259955802,0.458343461070732,0.697776612376338
"LH_VisPeri_ExStrSup_3","Offset","MemoryDetail",0.132885012421814,0.0846744936933309,1.56936294066415,24.9781560989616,0.129146042754386,0.323261260391346
"LH_VisPeri_ExStrSup_4","Offset","MemoryDetail",0.0887073113387289,0.0855691778842819,1.03667364268348,26.1221078938339,0.309389768507034,0.56073487346938
"LH_VisPeri_ExStrSup_5","Offset","MemoryDetail",0.00516292594034718,0.0925060959013153,0.0558117374865214,29.2423609103227,0.955871382850319,0.964957123588968
"LH_VisPeri_ExStrSup_6","Offset","MemoryDetail",0.0874401625144699,0.109875850757916,0.795808741514299,27.034296490305,0.433075790490251,0.676992040306599
"RH_AMYG","Offset","MemoryDetail",0.101058690629655,0.0409498876441942,2.4678624641839,21.8421386835294,0.0219085067112061,0.100252531692998
"RH_ContA_Cinga_1","Offset","MemoryDetail",-0.0927864026821312,0.0490935982329661,-1.88998985655579,24.8870428143352,0.0704611046980287,0.219451379517524
"RH_ContA_IPS_1","Offset","MemoryDetail",0.06799974148921,0.139773009047293,0.486501234771312,26.6812303246448,0.630584196507213,0.843535580901452
"RH_ContA_IPS_2","Offset","MemoryDetail",-0.108544542564353,0.112580200050395,-0.964153043925703,28.6110332696399,0.343048225983625,0.59306642458186
"RH_ContA_PFCd_1","Offset","MemoryDetail",-0.133789150088573,0.0610142609152232,-2.19275212190913,27.7527488305652,0.0368750328475092,0.139305679646146
"RH_ContA_PFCl_1","Offset","MemoryDetail",0.0367676877247488,0.0709631740231047,0.518123494768959,24.0306662769663,0.609109977264265,0.825637444265183
"RH_ContA_PFCl_2","Offset","MemoryDetail",-0.0666619497495106,0.126401801221791,-0.52738132768015,22.1785740519631,0.603165112453026,0.823048046424196
"RH_ContB_IPL_1","Offset","MemoryDetail",-0.361825657150913,0.155297534518968,-2.32988668024681,27.9489343922977,0.0272606589292633,0.116561594856288
"RH_ContB_IPL_2","Offset","MemoryDetail",-0.0156778508769968,0.110087235569224,-0.142412976363081,29.2555543288409,0.887730091610595,0.950454975883004
"RH_ContB_PFCld_1","Offset","MemoryDetail",-0.141072735250594,0.0872839293997733,-1.61625096648044,26.5136377667,0.117878267011815,0.3082970060309
"RH_ContB_PFCld_2","Offset","MemoryDetail",-0.259927329287115,0.084901341787105,-3.06152204212388,24.6988549163354,0.00525061604227682,0.0379360076085157
"RH_ContB_PFClv_1","Offset","MemoryDetail",-0.19195968205355,0.0622754322556549,-3.08243034372707,25.5518975569839,0.00487273715794912,0.0378305395032481
"RH_ContB_PFClv_2","Offset","MemoryDetail",-0.421492200612331,0.136246051563034,-3.09361038926937,24.3224416439288,0.00491426125900036,0.0378305395032481
"RH_ContB_PFCmp_1","Offset","MemoryDetail",-0.106657500999139,0.0633449549889425,-1.6837568361641,25.021972838589,0.104665340188949,0.286600394611351
"RH_ContB_PFCmp_2","Offset","MemoryDetail",-0.326706054963538,0.0783592707288142,-4.16933506303552,27.3174258791851,0.000277120057351588,0.00753766555996319
"RH_ContB_Temp_1","Offset","MemoryDetail",-0.106944145477635,0.0594688828607818,-1.79832107705797,24.3193347941379,0.0845519746347215,0.249979751093959
"RH_ContB_Temp_2","Offset","MemoryDetail",0.0718173839958359,0.0933992664516044,0.768928779896239,26.5474696311397,0.448722845146977,0.690863852150817
"RH_ContC_Cingp_1","Offset","MemoryDetail",-0.113502514784417,0.0961145627863404,-1.18090861045406,23.3105264205638,0.249548368368757,0.499096736737514
"RH_ContC_pCun_1","Offset","MemoryDetail",0.0105525490006782,0.118703142719119,0.0888986488390472,25.835425688682,0.929848015404176,0.964957123588968
"RH_ContC_pCun_2","Offset","MemoryDetail",-0.135785607200908,0.0707703369880997,-1.91867967540893,25.9265393728108,0.0660983893288106,0.208565229240388
"RH_DefaultA_IPL_1","Offset","MemoryDetail",-0.0973184854082122,0.0978949416893143,-0.994111480418145,23.5695188998774,0.330265630790767,0.584469957568175
"RH_DefaultA_PCC_1","Offset","MemoryDetail",-0.12255141503149,0.0629904104062794,-1.94555670047315,24.2537155258869,0.063386693606347,0.205618656482482
"RH_DefaultA_PFCd_1","Offset","MemoryDetail",-0.215579655216806,0.0586493085580772,-3.6757407805299,25.2446375953497,0.00112056482740483,0.0171116409982527
"RH_DefaultA_PFCm_1","Offset","MemoryDetail",-0.226302915298162,0.0736285213873001,-3.07357680195376,27.2323542244366,0.00476614044903774,0.0378305395032481
"RH_DefaultA_PFCm_2","Offset","MemoryDetail",-0.0883597827742943,0.0748074976158137,-1.18116212399031,25.5619488920693,0.248411762418931,0.499096736737514
"RH_DefaultA_PFCm_3","Offset","MemoryDetail",-0.233432741470875,0.0889934579920256,-2.62303259967483,25.4592101798254,0.0145172982345424,0.0731241688851025
"RH_DefaultB_AntTemp_1","Offset","MemoryDetail",-0.0158033526650372,0.0365390328932959,-0.432506046648453,3323.50564892915,0.66540171990836,0.859126271274086
"RH_DefaultB_PFCd_1","Offset","MemoryDetail",-0.234184487074078,0.0749944250375012,-3.12269194619431,27.1852706018265,0.00422376137416565,0.036665843418289
"RH_DefaultB_PFCv_1","Offset","MemoryDetail",-0.075056902495655,0.0666841721209426,-1.12555798637684,21.9646900702488,0.272501572166646,0.516724985967365
"RH_DefaultB_Temp_1","Offset","MemoryDetail",0.0182422854509789,0.095206295773062,0.191607974061527,21.2721206259136,0.849866473148414,0.950454975883004
"RH_DefaultC_IPL_1","Offset","MemoryDetail",-0.0541535977497063,0.155313776316127,-0.348672210760503,27.4536063259489,0.729995287194416,0.894408640166131
"RH_DefaultC_PHC_1","Offset","MemoryDetail",0.0356010295246103,0.0552699148717309,0.644130348440601,23.9957053306969,0.525600716891603,0.74719544422221
"RH_DefaultC_Rsp_1","Offset","MemoryDetail",0.0254313125598744,0.104645865931114,0.243022620469454,26.3058660453196,0.809872893871412,0.946785503437066
"RH_DorsAttnA_SPL_1","Offset","MemoryDetail",0.011810976599654,0.137332386581811,0.086002849681914,28.6082222480277,0.93206325714222,0.964957123588968
"RH_DorsAttnA_SPL_2","Offset","MemoryDetail",0.0832969440871505,0.121065726842564,0.688030760311472,27.880381918839,0.49711841933368,0.72958386722353
"RH_DorsAttnA_SPL_3","Offset","MemoryDetail",0.0478429166118478,0.0915813113123065,0.522409167616044,25.9876922636775,0.605810673977981,0.823902516610054
"RH_DorsAttnA_SPL_4","Offset","MemoryDetail",-0.00947112583487499,0.112820435975974,-0.0839486725338656,27.2750561115517,0.933710371994629,0.964957123588968
"RH_DorsAttnA_TempOcc_1","Offset","MemoryDetail",0.128207285245271,0.0770750999358528,1.66340731769371,26.1934253831607,0.108151893911699,0.292224984873996
"RH_DorsAttnA_TempOcc_2","Offset","MemoryDetail",0.0373038620503472,0.0958252953472681,0.389290342546392,23.6357474154271,0.700546721993971,0.882752552669722
"RH_DorsAttnB_FEF_1","Offset","MemoryDetail",-0.0600573032232921,0.0662995527091418,-0.905847788849578,25.8800335143927,0.37337314570364,0.619253022142622
"RH_DorsAttnB_PostC_1","Offset","MemoryDetail",-0.0630201659375643,0.0793420308249761,-0.794284760325622,3664.69401282546,0.427081104609693,0.676992040306599
"RH_DorsAttnB_PostC_2","Offset","MemoryDetail",-0.00897243455183512,0.0859813576265371,-0.104353255165,26.4765016622458,0.917675516939346,0.960159327597552
"RH_DorsAttnB_PostC_3","Offset","MemoryDetail",-0.0428307324755312,0.0637432846209956,-0.671925407204756,26.8987404326924,0.507361804989607,0.734055377431772
"RH_DorsAttnB_PostC_4","Offset","MemoryDetail",0.0343002557647774,0.0575400681316115,0.596110795112762,3668.1931989577,0.551137993944349,0.770083224415392
"RH_HIPP","Offset","MemoryDetail",0.102757854803697,0.0461287410853197,2.22763189252523,24.8915543110332,0.0351809783950889,0.136112950793315
"RH_Limbic_OFC_1","Offset","MemoryDetail",-0.0230018052484853,0.0380424055750565,-0.604635929321121,24.428815960534,0.55099619318903,0.770083224415392
"RH_Limbic_OFC_2","Offset","MemoryDetail",-0.097304051580122,0.0334207169381616,-2.911489055132,3586.45135797122,0.0036192852143225,0.0343411248242694
"RH_Limbic_OFC_3","Offset","MemoryDetail",-0.149749520100432,0.0420203142674766,-3.56374107883188,25.9557571060529,0.00144473827507647,0.01964844054104
"RH_Limbic_OFC_4","Offset","MemoryDetail",-0.174184869845462,0.0853251324652751,-2.04142513246434,21.3015044840822,0.0537888953431196,0.182882244166607
"RH_Limbic_TempPole_1","Offset","MemoryDetail",0.0145971658690456,0.0324993313398939,0.449152806141804,26.1444046678271,0.65702268701607,0.854038211553926
"RH_Limbic_TempPole_2","Offset","MemoryDetail",0.0632753162588561,0.037415581853027,1.69114879750927,3525.010860562,0.0908967855263867,0.261168228836379
"RH_Limbic_TempPole_3","Offset","MemoryDetail",0.0604741651577218,0.0458494352331208,1.31897295681488,26.8868989614202,0.198302135265777,0.432659204216241
"RH_Limbic_TempPole_4","Offset","MemoryDetail",0.0944161959233237,0.0551507307091091,1.71196636398743,24.6113749415369,0.0994775767221387,0.27662375939949
"RH_SalVentAttnA_FrMed_1","Offset","MemoryDetail",0.00870869806537413,0.0529185141042215,0.164568076273317,26.1245569574873,0.870550682431666,0.950454975883004
"RH_SalVentAttnA_FrMed_2","Offset","MemoryDetail",-0.0515835404485654,0.0623058347708513,-0.8279086643856,25.4106526158626,0.415430481310102,0.675281419818811
"RH_SalVentAttnA_FrMed_3","Offset","MemoryDetail",-0.0227154261873113,0.0582860003739721,-0.389723536382074,24.2459047872631,0.700143377175435,0.882752552669722
"RH_SalVentAttnA_FrMed_4","Offset","MemoryDetail",-0.0398500722551256,0.0638340087987504,-0.624276510359251,23.2477327299054,0.538524692322172,0.757648532646366
"RH_SalVentAttnA_Ins_1","Offset","MemoryDetail",0.00293939039682632,0.0468606429776669,0.0627262071121643,20.625997498866,0.950588422178528,0.964957123588968
"RH_SalVentAttnA_Ins_2","Offset","MemoryDetail",0.0657974078732299,0.0463620677529954,1.41920779340086,22.1929271103116,0.169731910340005,0.3878493305707
"RH_SalVentAttnA_Ins_3","Offset","MemoryDetail",0.0396885546977881,0.0494204831512804,0.803079050771277,26.3769892494651,0.429106631845743,0.676992040306599
"RH_SalVentAttnA_ParOper_1","Offset","MemoryDetail",0.0155388912137769,0.086683232518738,0.179260633945763,20.6471854135716,0.859480529125853,0.950454975883004
"RH_SalVentAttnA_PrC_1","Offset","MemoryDetail",-0.159050916103198,0.0742961925454624,-2.14076806164561,25.7151605600901,0.0419484492634105,0.154188894589833
"RH_SalVentAttnB_IPL_1","Offset","MemoryDetail",0.0062126076497137,0.102937049301619,0.0603534654613031,24.6016356818877,0.952361736015056,0.964957123588968
"RH_SalVentAttnB_PFCl_1","Offset","MemoryDetail",-0.128310981794837,0.110161480584883,-1.16475360637487,23.6455084055839,0.255735683909806,0.504058739300488
"RH_SalVentAttnB_PFCl_2","Offset","MemoryDetail",-0.184769101631824,0.0871810769957621,-2.11937163429176,24.0552084491893,0.0445725352865252,0.159522757867564
"RH_SalVentAttnB_PFCmp_1","Offset","MemoryDetail",-0.141586196610481,0.0528669666426675,-2.67816002320455,24.0213789888078,0.0131421921709734,0.0687437744327838
"RH_SalVentAttnB_PFCv_1","Offset","MemoryDetail",-0.1318396256864,0.0581510309655639,-2.26719326376988,24.1024794358182,0.0326268719186911,0.130507487674764
"RH_SalVentAttnB_PFCv_2","Offset","MemoryDetail",-0.109516463671231,0.0637752054071672,-1.71722635735993,23.1359600834326,0.0992969923301963,0.27662375939949
"RH_SomMotA_1","Offset","MemoryDetail",0.0329110553042065,0.0908872374148288,0.362108655079848,23.6647976133288,0.720484417687349,0.893724935555407
"RH_SomMotA_10","Offset","MemoryDetail",0.0851621609775478,0.0546595629002217,1.55804687156037,24.8022375204825,0.131892031129675,0.326133022429743
"RH_SomMotA_11","Offset","MemoryDetail",0.0174464181173127,0.101525316511056,0.171843031047462,25.3532189247963,0.864925239366717,0.950454975883004
"RH_SomMotA_2","Offset","MemoryDetail",0.068235897693656,0.107127108981002,0.636962000960531,26.1653608403849,0.529683663254307,0.750385189610269
"RH_SomMotA_3","Offset","MemoryDetail",0.0266815293392358,0.0528160909867861,0.505178040266387,21.7935139369583,0.618504545559147,0.835595544993814
"RH_SomMotA_4","Offset","MemoryDetail",0.177672727684898,0.108127076120774,1.64318442761224,27.2686148721025,0.111827730168913,0.296270869538419
"RH_SomMotA_5","Offset","MemoryDetail",-0.0160411610271459,0.0818088223790814,-0.196081065105855,24.1345064125996,0.846188374351106,0.950454975883004
"RH_SomMotA_6","Offset","MemoryDetail",0.138790553277597,0.0716322014610964,1.93754415537508,25.1356064796623,0.0639923610163856,0.205618656482482
"RH_SomMotA_7","Offset","MemoryDetail",0.05215762944173,0.0477189898823508,1.09301620948646,26.2007525321428,0.284334871859385,0.532149668434079
"RH_SomMotA_8","Offset","MemoryDetail",-0.0133203024443596,0.0415995307317192,-0.320203190037502,3640.49324293157,0.74883268130619,0.909122229960283
"RH_SomMotA_9","Offset","MemoryDetail",0.0539753922367265,0.0576016448902436,0.93704602254976,24.2796242913355,0.357962971849104,0.606654843961086
"RH_SomMotB_S2_1","Offset","MemoryDetail",-0.0358884778333926,0.100870504328286,-0.355787631601332,25.6238074579773,0.724912078315189,0.893724935555407
"RH_SomMotB_S2_2","Offset","MemoryDetail",0.0961815051527392,0.0843837329613482,1.13981097751145,22.6719482695566,0.266264254227711,0.51148335965977
"RH_SomMotB_S2_3","Offset","MemoryDetail",0.0557445742834109,0.0588335116010342,0.947496975217623,22.2403146635735,0.353567831860926,0.604558687577653
"RH_SomMotB_S2_4","Offset","MemoryDetail",0.0823713796693565,0.0760198023592613,1.08355161567085,21.8825927541764,0.290358768999045,0.536046958152083
"RH_SomMotB_S2_5","Offset","MemoryDetail",0.150678299442218,0.11832109366774,1.27346946154285,24.6819583020659,0.214714531258721,0.453904294059886
"RH_SomMotB_S2_6","Offset","MemoryDetail",0.129467562846561,0.0922902308461392,1.40283063179679,26.2532943995661,0.172383426118444,0.388201061338489
"RH_SomMotB_S2_7","Offset","MemoryDetail",-0.0988548833619165,0.133813895085532,-0.738749016301557,26.7232609476575,0.466498773680218,0.700172504381024
"RH_TempPar_1","Offset","MemoryDetail",-0.0312949747018926,0.0437057666087714,-0.71603765658722,3671.80920535841,0.474013631217625,0.703263860133785
"RH_TempPar_2","Offset","MemoryDetail",0.11024952895871,0.0899029589870742,1.22631702227466,23.49634747053,0.232227721085088,0.483412807156715
"RH_TempPar_3","Offset","MemoryDetail",0.0822631673347704,0.103687385573316,0.793376811267006,21.486275875928,0.436232648305849,0.679324124079338
"RH_TempPar_4","Offset","MemoryDetail",0.0246787880995959,0.0827926506115352,0.298079454121952,22.4738099248585,0.768380892655684,0.916664924571693
"RH_VisCent_ExStr_1","Offset","MemoryDetail",0.0728241305584026,0.0743438844473812,0.979557782051942,26.9128794598592,0.33602853332841,0.58589590426492
"RH_VisCent_ExStr_2","Offset","MemoryDetail",0.197216487642611,0.113036471514007,1.74471553297002,24.6258459752722,0.0935042926099063,0.264928829061401
"RH_VisCent_ExStr_3","Offset","MemoryDetail",0.0976997203127733,0.144497320692582,0.676135168766411,27.9172298643137,0.504518187357374,0.733993922573454
"RH_VisCent_ExStr_4","Offset","MemoryDetail",0.207942156441897,0.131232930707553,1.5845272624848,25.7550324685734,0.125277287563907,0.317472877801702
"RH_VisCent_ExStr_5","Offset","MemoryDetail",0.0665694449033963,0.121278429400878,0.548897650078858,27.0372190202198,0.587580514171164,0.807181312396751
"RH_VisCent_ExStr_6","Offset","MemoryDetail",0.137721261792592,0.11410343048785,1.20698616337619,27.8460322215649,0.237590988265581,0.492066615291153
"RH_VisPeri_ExStrSup_1","Offset","MemoryDetail",-0.0034912951539176,0.0551693013874305,-0.0632832946243007,24.4319977351583,0.950055826707887,0.964957123588968
"RH_VisPeri_ExStrSup_2","Offset","MemoryDetail",0.0956948223272919,0.0627580386012902,1.52482175128597,24.6366220705346,0.140039187978924,0.340570494585286
"RH_VisPeri_ExStrSup_3","Offset","MemoryDetail",0.0187946998795538,0.09629876489952,0.195170726220265,25.8033202560182,0.846787979440463,0.950454975883004
"RH_VisPeri_ExStrSup_4","Offset","MemoryDetail",0.0391508018921993,0.0851434257640803,0.459821783547685,26.4696826985605,0.649398808183664,0.851944417166993
"RH_VisPeri_ExStrSup_5","Offset","MemoryDetail",-0.00590766524364817,0.086442063108981,-0.0683424831751197,27.107302406381,0.946014642840814,0.964957123588968
"RH_VisPeri_ExStrSup_6","Offset","MemoryDetail",-0.0172920102481827,0.1031775401673,-0.167594713153115,25.9277382347606,0.868202503627982,0.950454975883004
